Formulation_ID,ingredient_name,cas,smiles,smiles_valid,smiles_canonical,structure_completeness,missing_reason
MIX189,RN,104104-12-3,COc1ccc(OCCOCCOc2ccc(OC)cc2)cc1,True,COc1ccc(OCCOCCOc2ccc(OC)cc2)cc1,complete,present
MIX189,"2,4-D-dimethylammonium",2008-39-1,C[NH2+]C.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,True,C[NH2+]C.O=C([O-])COc1ccc(Cl)cc1Cl,complete,present
MIX189,Dicamba-dimethylammonium,2300-66-5,CNC.COC1=C(C(O)=O)C(Cl)=CC=C1Cl,True,CNC.COc1c(Cl)ccc(Cl)c1C(=O)O,complete,present
MIX189,Quinclorac,84087-01-4,OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12,True,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,complete,present
MIX189,Dithiopyr,97886-45-8,CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,True,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,complete,present
MIX19,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,complete_ex_mixture,present
MIX19,Trifloxystrobin,141517-21-7,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,True,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,complete_ex_mixture,present
MIX19,Naphthalene and alkyl naphthalene sulphonic acids,68425-94-5,,,,complete_ex_mixture,principled_skip
MIX190,GHS-US) Tebuconazole,,,,,active_only,principled_skip
MIX190,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,active_only,present
MIX190,Chlorothalonil,1897-45-6,ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,True,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,active_only,present
MIX191,Methanol,,CO,True,CO,complete,present
MIX191,Trichloroisocyanuric Acid,,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,True,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,complete,present
MIX191,Iprodione,36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,True,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,complete,present
MIX192,Molecular Weight: 471.98,181885-68-7,CC[n+]1c(/C=C/C=C/c2ccc(N(C)C)cc2)ccc2cc(N(C)C)ccc21.[O-][Cl+3]([O-])([O-])[O-],True,CC[n+]1c(/C=C/C=C/c2ccc(N(C)C)cc2)ccc2cc(N(C)C)ccc21.[O-][Cl+3]([O-])([O-])[O-],complete,present
MIX192,Pyraflufen-ethyl,129630-19-9,CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C1=NN(C)C(OC(F)F)=C1Cl,True,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,complete,present
MIX193,Chlorethephon w/v,,,,,active_only,principled_skip
MIX193,Other inert ingredients secret To w/v,,,,,active_only,principled_skip
MIX193,Ethephon,16672-87-0,OP(O)(=O)CCCl,True,O=P(O)(O)CCCl,active_only,present
MIX194,Ethofumesate,26225-79-6,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,True,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,complete,present
MIX194,Propylene Glycol,57-55-6,CC(O)CO,True,CC(O)CO,complete,present
MIX194,Water,7732-18-5,O,True,O,complete,present
MIX195,Etoxazole ≧％ C21H23F2NO2,153233-91-1,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,True,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,complete,present
MIX196,Pyrethrins 232-319-8,,,,,active_only,principled_skip
MIX196,Piperonyl Butoxide 200-076-7,,,,,active_only,principled_skip
MIX196,MGK®-264 (N-Octyl Bicycloheptene Dicarboximide) 0.16 204-029-1,,,,,active_only,principled_skip
MIX196,Esfenvalerate Not Avail,,,,,active_only,principled_skip
MIX196,Liquefied Petroleum Gas - 50 270-705-8,,,,,active_only,principled_skip
MIX196,Permethrin,52645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,True,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,active_only,present
MIX196,"1,2,3,6-Tetrahydro-N-octyl-3,6-methanophthalimide",7786-80-3,CCCCCCCCN1C(=O)C2C3CC(C=C3)C2C1=O,True,CCCCCCCCN1C(=O)C2C3C=CC(C3)C2C1=O,active_only,present
MIX197,,,,,,active_only,principled_skip
MIX197,Sulfentrazone,122836-35-5,CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl,True,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,active_only,present
MIX197,"2,4-D-dimethylammonium",2008-39-1,C[NH2+]C.[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,True,C[NH2+]C.O=C([O-])COc1ccc(Cl)cc1Cl,active_only,present
MIX197,Penoxsulam,219714-96-2,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,True,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,active_only,present
MIX197,Dicamba-dimethylammonium,2300-66-5,CNC.COC1=C(C(O)=O)C(Cl)=CC=C1Cl,True,CNC.COc1c(Cl)ccc(Cl)c1C(=O)O,active_only,present
MIX198,Fenoxaprop-P-ethyl,71283-80-2,CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,True,CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,active_only,present
MIX198,Mefenpyr-diethyl,135590-91-9,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,True,CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,active_only,present
MIX198,"Solvent Naptha (petroleum), heavy aromatic",64742-94-5,,,,active_only,principled_skip
MIX198,Ethoxy (7) tridecanol,78330-21-9,,,,active_only,principled_skip
MIX198,Naphthalene,91-20-3,c1ccc2ccccc2c1,True,c1ccc2ccccc2c1,active_only,present
MIX198,Carfentrazone-ethyl,128639-02-1,CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O,True,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,active_only,present
MIX198,Fluthiacet-methyl,149253-65-6,OC(=O)CSC1=CC(N=C2SC(=O)N3CCCCN23)=C(F)C=C1Cl,True,O=C(O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,active_only,present
MIX199,Carfentrazone-ethyl,,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,True,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,complete,present
MIX199,Naphthalene,,c1ccc2ccccc2c1,True,c1ccc2ccccc2c1,complete,present
MIX199,Propylene Glycol,,CC(O)CO,True,CC(O)CO,complete,present
MIX199,Glyphosate isopropylamine,38641-94-0,CC(C)N.OC(=O)CNCP(O)(O)=O,True,CC(C)N.O=C(O)CNCP(=O)(O)O,complete,present
MIX2,Acetochlor,34256-82-1,CCOCN(C(=O)CCl)c1c(C)cccc1CC,True,CCOCN(C(=O)CCl)c1c(C)cccc1CC,complete,present
MIX20,Tembotrione,335104-84-2,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,True,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,complete,present
MIX200,Tau-fluvalinate (-No),102851-06-9,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,True,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,complete,present
MIX200,"Sodium alkylnaphthalenesulfonate, formaldehyde condensate (-No)",36290-04-7,C=O.O=S(=O)([O-])c1ccc2ccccc2c1.[Na+],True,C=O.O=S(=O)([O-])c1ccc2ccccc2c1.[Na+],complete,present
MIX200,Ethylene glycol (-No),107-21-1,OCCO,True,OCCO,complete,present
MIX200,Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,True,Cc1c(COC(=O)[C@@H]2[C@H](C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,complete,present
MIX201,Mesotrione,104206-82-8,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,True,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,active_only,present
MIX201,Rimsulfuron,122931-48-0,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,True,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,active_only,present
MIX201,Kaolin >= 10.0,1332-58-7,,,,active_only,principled_skip
MIX201,"Alkylnaphthalenesulfonic acid, >= 3.0",68425-94-5,,,,active_only,principled_skip
MIX201,"Naphthalenesulfonic acids, >= 1.0",91078-64-7,,,,active_only,principled_skip
MIX201,"Lignin, Alkali, Reaction Products >= 1.0",105859-97-0,,,,active_only,principled_skip
MIX201,Carfentrazone-ethyl,128639-02-1,CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O,True,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,active_only,present
MIX201,"2,4-D-2-ethylhexyl",1928-43-4,CCCCC(CC)COC(=O)COC1=C(Cl)C=C(Cl)C=C1,True,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,active_only,present
MIX201,Penoxsulam,219714-96-2,COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12,True,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,active_only,present
MIX202,Bifenthrin 21.9-23.3,,,,,active_only,principled_skip
MIX202,Incompatible Materials Potassium Permanganate,,,,,active_only,principled_skip
MIX202,pH 6.0-8.0 ( solution),,,,,active_only,principled_skip
MIX202,Potassium Permanganate,,[K+].[O]=[Mn](=[O])(=[O])[O-],True,[K+].[O]=[Mn](=[O])(=[O])[O-],active_only,present
MIX202,Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,True,Cc1c(COC(=O)[C@@H]2[C@H](C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,active_only,present
MIX203,Fenhexamid,,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,True,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,complete,present
MIX204,Fenpropimorph,,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,True,CC(Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1,complete,present
MIX204,Cyclohexanone,,O=C1CCCCC1,True,O=C1CCCCC1,complete,present
MIX204,Isobutanol,,CC(C)CO,True,CC(C)CO,complete,present
MIX205,from Monopotassium Phosphate not listed,7778-77-0,O=P([O-])(O)O.[K+],True,O=P([O-])(O)O.[K+],complete,present
MIX205,from Elemental Sulfur not listed,7704-34-9,[S],True,[S],complete,present
MIX206,Clothianidin,210880-92-5,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,True,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,complete,present
MIX206,Metofluthrin,240494-70-6,C/C=C/C1C(C(=O)OCc2c(F)c(F)c(COC)c(F)c2F)C1(C)C,True,C/C=C/C1C(C(=O)OCc2c(F)c(F)c(COC)c(F)c2F)C1(C)C,complete,present
MIX206,Piperonyl Butoxide,51-03-6,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,True,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,complete,present
MIX206,Water >85,7732-18-5,O,True,O,complete,present
MIX206,Permethrin,52645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,True,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,complete,present
MIX207,Propiconazole 418 g/L,60207-90-1,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,True,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,complete,present
MIX207,Naphthalene 40 – 45 g/L,91-20-3,c1ccc2ccccc2c1,True,c1ccc2ccccc2c1,complete,present
MIX208,emamectin benzoate,155569-91-8,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C(O)c1ccccc1,True,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](NC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C(O)c1ccccc1,complete,present
MIX209,Flonicamid,158062-67-0,N#CCNC(=O)c1cnccc1C(F)(F)F,True,N#CCNC(=O)c1cnccc1C(F)(F)F,complete,present
MIX21,Nicosulfuron,111991-09-4,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,True,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,complete,present
MIX21,Sodium tetrapropylenebenzenesulfonate,11067-82-6,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.CCCCCCCCCCCCc1cccc(S(=O)(=O)[O-])c1.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-].[Na+].[Na+].[Na+],True,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.CCCCCCCCCCCCc1cccc(S(=O)(=O)[O-])c1.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-].[Na+].[Na+].[Na+],complete,present
MIX210,cid:131) Satisfaction Guaranteed (or your money back) (cid:131) Kills Japanese beetles and other leaf feeding beetles,,,,,active_only,principled_skip
MIX210,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,active_only,present
MIX210,Imidacloprid,138261-41-3,[O-][N+](=O)N=C1/NCCN1CC1=CN=C(Cl)C=C1,True,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,active_only,present
MIX210,Clothianidin,210880-92-5,CNC(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O,True,CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,active_only,present
MIX211,Fluopyram,658066-35-4,O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,True,O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,complete,present
MIX211,"1,2-Benzisothiazol-3(2H)-one",2634-33-5,O=c1[nH]sc2ccccc12,True,O=c1[nH]sc2ccccc12,complete,present
MIX211,Kathon,55965-84-9,Cn1sc(Cl)cc1=O.Cn1sccc1=O,True,Cn1sc(Cl)cc1=O.Cn1sccc1=O,complete,present
MIX212,Product name : Fluoxastrobin,193740-76-0,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,True,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,complete,present
MIX212,Fluoxastrobin,361377-29-9,CON=C(C1=NOCCO1)C1=C(OC2=NC=NC(OC3=CC=CC=C3Cl)=C2F)C=CC=C1,True,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,complete,present
MIX213,Flutolanil,66332-96-5,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,True,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,complete,present
MIX213,ethanediol,107-21-1,OCCO,True,OCCO,complete,present
MIX213,"propane-,2-diol 3",57-55-6,CC(O)CO,True,CC(O)CO,complete,present
MIX213,Sodium hydroxide ≤,1310-73-2,[Na+].[OH-],True,[Na+].[OH-],complete,present
MIX214,Active Ingredient: Flazasulfuron* 25 Not established,104040-78-0,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,True,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,complete,present
MIX214,Silicon dioxide 0,7631-86-9,O=[Si]=O,True,O=[Si]=O,complete,present
MIX215,acetonitrile,,CC#N,True,CC#N,complete,present
MIX215,Flutriafol,76674-21-0,OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1,True,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,complete,present
MIX216,Tebuconazole,107534-96-3,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,complete,present
MIX217,Tebuconazole,,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,active_only,present
MIX217,"Alkylated Naphthalene sulfonate, sodium salt > 1 – <",,,,,active_only,principled_skip
MIX217,2-Benzisothiazol-3(2H)-one > 0.005 – <,,,,,active_only,principled_skip
MIX217,Glycerine >,,,,,active_only,principled_skip
MIX217,Polyethylene-polypropylene copolymer <=,,,,,active_only,principled_skip
MIX218,Fluazinam,,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,True,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,complete,present
MIX219,Tebuconazole,,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,complete,present
MIX219,Dimethyl capramide,,CCCCCCCCCC(=O)N(C)C,True,CCCCCCCCCC(=O)N(C)C,complete,present
MIX22,"nicotine, salts of ≥ - ≤15",153719-23-4,CN1COCN(Cc2cnc(Cl)s2)/C1=N/[N+](=O)[O-],True,CN1COCN(Cc2cnc(Cl)s2)/C1=N/[N+](=O)[O-],complete,present
MIX22,"Sulfuric acid, mono-C10-16-alkyl esters, sodium salts <",68585-47-7,C.CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],True,C.CCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],complete,present
MIX22,cis-Tricos-9-ene,27519-02-4,CCCCCCCCCCCCCC=C/CCCCCCCC,True,CCCCCCCCC=CCCCCCCCCCCCCC,complete,present
MIX220,Folpet,133-07-3,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,True,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,complete,present
MIX221,Penthiopyrad,,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,True,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,active_only,present
MIX221,Other Ingredients,,,,,active_only,principled_skip
MIX221,Other/Inert Ingredients,,,,,active_only,principled_skip
MIX222,Identifiers,142459-58-3,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,True,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,active_only,present
MIX222,Index No 613,164-00-9,,,,active_only,principled_skip
MIX222,Isoxaflutole,141112-29-0,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1,True,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,active_only,present
MIX223,Water H₂O g/mol,,O,True,O,complete,present
MIX223,Hydrochloric Acid HCl g/mol,,Cl,True,Cl,complete,present
MIX223,Ferric Chloride Hexahydrate FeCl₃·6H₂O 270.30 g/mol,,O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],True,O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],complete,present
MIX223,Cobalt (II) Chloride Hexahydrate CoCl₂·6H₂O 237.93 g/mol,,O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],True,O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],complete,present
MIX223,Copper Sulfate Pentahydrate CuSO₄·5H₂O 249.68 g/mol,,O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],True,O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],complete,present
MIX223,4-Bromo-2-(4-chlorophenyl)-1-(ethoxymethyl)-5-(trifluoromethyl)-1H-pyrrole-3-carbonitrile,122453-73-0,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,True,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,complete,present
MIX224,2-Butoxyethanol,111-76-2,CCCCOCCO,True,CCCCOCCO,complete,present
MIX224,Sodium Silicate,6834-92-0,O=[Si]([O-])[O-].[Na+].[Na+],True,O=[Si]([O-])[O-].[Na+].[Na+],complete,present
MIX224,alpha-Cyhalothrin,68085-85-8,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,True,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,complete,present
MIX225,Fosetyl-Al,39148-24-8,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],True,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],complete,present
MIX226,Flufenacet,142459-58-3,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,True,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,complete,present
MIX227,*The full texts of the phrases are shown in Section 16,8052-42-4,,,,active_only,principled_skip
MIX227,THE SEAL OF QUALITY,8052-41-3,,,,active_only,principled_skip
MIX227,Thiram,137-26-8,CN(C)C(=S)SSC(=S)N(C)C,True,CN(C)C(=S)SSC(=S)N(C)C,active_only,present
MIX227,Iprodione,36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,True,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,active_only,present
MIX228,Nitrogen,,N#N,True,N#N,complete,present
MIX228,oxygen 0.0001,,O=O,True,O=O,complete,present
MIX228,methane 0.0001,,C,True,C,complete,present
MIX228,Fludioxonil,131341-86-1,FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,True,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,complete,present
MIX228,Azoxystrobin,131860-33-8,COC=C(C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,True,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,complete,present
MIX228,Thiamethoxam,153719-23-4,CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,True,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],complete,present
MIX228,Metalaxyl-M,70630-17-0,COCC(=O)N([C@H](C)C(=O)OC)C1=C(C)C=CC=C1C,True,COCC(=O)N(c1c(C)cccc1C)[C@H](C)C(=O)OC,complete,present
